code,銘柄名,市場,業種,単元株数,現在値,出来高,配当利回り,予PER,実PBR,実ROE,売上高,経常利益,利益/売上,自己資本比率,優待月(上),優待月(下),単元倍率,特色,連結事業
6557,ｇｌｏｂａｌ　ｂｒｉｄｇｅ　ＨＯＬＤＩＮＧＳ,マザーズ,,,982.0,,,,,,,,,,,,,,
6558,クックビズ,マザーズ,,,1125.0,,,,,,,,,,,,,,
6560,エル・ティー・エス,東証1部,,,3450.0,,,,,,,,,,,,,,
6561,ＨＡＮＡＴＯＵＲ　ＪＡＰＡＮ,マザーズ,,,895.0,,,,,,,,,,,,,,
6562,ジーニー,マザーズ,,,1141.0,,,,,,,,,,,,,,
6563,みらいワークス,マザーズ,,,930.0,,,,,,,,,,,,,,
6564,ミダック,東証1部,,,5300.0,,,,,,,,,,,,,,
6565,ＡＢホテル,東証JQS,,,1134.0,,,,,,,,,,,,,,
6566,要興業,東証2部,,,928.0,,,,,,,,,,,,,,
6567,ＳＥＲＩＯホールディングス,マザーズ,,,930.0,,,,,,,,,,,,,,
6568,神戸天然物化学,マザーズ,,,1426.0,,,,,,,,,,,,,,
6569,日総工産,東証1部,,,722.0,,,,,,,,,,,,,,
6570,共和コーポレーション,東証2部,,,454.0,,,,,,,,,,,,,,
6571,キュービーネットホールディングス,東証1部,,,1734.0,,,,,,,,,,,,,,
6572,ＲＰＡホールディングス,東証1部,,,688.0,,,,,,,,,,,,,,
6573,アジャイルメディア・ネットワーク,マザーズ,,,507.0,,,,,,,,,,,,,,
6574,コンヴァノ,マザーズ,,,611.0,,,,,,,,,,,,,,
6575,ヒューマン・アソシエイツ・ホールディングス,マザーズ,,,648.0,,,,,,,,,,,,,,
6577,ベストワンドットコム,マザーズ,,,2651.0,,,,,,,,,,,,,,
6578,エヌリンクス,東証2部,,,346.0,,,,,,,,,,,,,,
6579,ログリー,マザーズ,,,1307.0,,,,,,,,,,,,,,
6580,ライトアップ,マザーズ,,,2635.0,,,,,,,,,,,,,,
6584,三桜工業,東証1部,,,1105.0,,,,,,,,,,,,,,
6586,マキタ,東証1部,,,5000.0,,,,,,,,,,,,,,
6588,東芝テック,東証1部,,,4355.0,,,,,,,,,,,,,,
6590,芝浦メカトロニクス,東証1部,,,5970.0,,,,,,,,,,,,,,
6592,マブチモーター,東証1部,,,4290.0,,,,,,,,,,,,,,
6594,日本電産,東証1部,,,12250.0,,,,,,,,,,,,,,
6597,ＨＰＣシステムズ,マザーズ,,,3175.0,,,,,,,,,,,,,,
6599,エブレン,東証JQS,,,3200.0,,,,,,,,,,,,,,
6612,バルミューダ,マザーズ,,,6890.0,,,,,,,,,,,,,,
6613,ＱＤレーザ,マザーズ,,,1423.0,,,,,,,,,,,,,,
6614,シキノハイテック,東証JQS,,,1638.0,,,,,,,,,,,,,,
6615,ユー・エム・シー・エレクトロニクス,東証1部,,,795.0,,,,,,,,,,,,,,
6616,トレックス・セミコンダクター,東証1部,,,1908.0,,,,,,,,,,,,,,
6617,東光高岳,東証1部,,,1403.0,,,,,,,,,,,,,,
6618,大泉製作所,マザーズ,,,801.0,,,,,,,,,,,,,,
6619,ダブル・スコープ,東証1部,,,664.0,,,,,,,,,,,,,,
6620,宮越ホールディングス,東証1部,,,912.0,,,,,,,,,,,,,,
6622,ダイヘン,東証1部,,,4785.0,,,,,,,,,,,,,,
6623,愛知電機,名証1部,,,2783.0,,,,,,,,,,,,,,
6625,ＪＡＬＣＯホールディングス,東証JQS,,,182.0,,,,,,,,,,,,,,
6626,ＳＥＭＩＴＥＣ,東証JQS,,,4160.0,,,,,,,,,,,,,,
6627,テラプローブ,東証2部,,,1384.0,,,,,,,,,,,,,,
6628,オンキヨーホームエンターテイメント,東証JQS,,,7.0,,,,,,,,,,,,,,
6629,テクノホライゾン,東証JQS,,,1691.0,,,,,,,,,,,,,,
6630,ヤーマン,東証1部,,,1457.0,,,,,,,,,,,,,,
6632,ＪＶＣケンウッド,東証1部,,,227.0,,,,,,,,,,,,,,
6633,Ｃ＆Ｇシステムズ,東証2部,,,350.0,,,,,,,,,,,,,,
6634,ネクスグループ,東証JQS,,,164.0,,,,,,,,,,,,,,
6635,大日光・エンジニアリング,東証JQS,,,588.0,,,,,,,,,,,,,,
6637,寺崎電気産業,東証JQS,,,1212.0,,,,,,,,,,,,,,
6638,ミマキエンジニアリング,東証1部,,,667.0,,,,,,,,,,,,,,
6639,コンテック,東証2部,,,1665.0,,,,,,,,,,,,,,
6640,Ｉ－ＰＥＸ,東証1部,,,2217.0,,,,,,,,,,,,,,
6641,日新電機,東証1部,,,1254.0,,,,,,,,,,,,,,
6643,戸上電機製作所,東証2部,,,1849.0,,,,,,,,,,,,,,
6644,大崎電気工業,東証1部,,,606.0,,,,,,,,,,,,,,
6645,オムロン,東証1部,,,8310.0,,,,,,,,,,,,,,
6647,森尾電機,東証2部,,,1740.0,,,,,,,,,,,,,,
6648,かわでん,東証JQS,,,2553.0,,,,,,,,,,,,,,
6651,日東工業,東証1部,,,1891.0,,,,,,,,,,,,,,
6652,ＩＤＥＣ,東証1部,,,1950.0,,,,,,,,,,,,,,
6653,正興電機製作所,東証1部,,,1672.0,,,,,,,,,,,,,,
6654,不二電機工業,東証1部,,,1287.0,,,,,,,,,,,,,,
6655,東洋電機,名証2部,,,822.0,,,,,,,,,,,,,,
6656,インスペック,東証2部,,,1924.0,,,,,,,,,,,,,,
6658,シライ電子工業,東証JQS,,,265.0,,,,,,,,,,,,,,
6659,メディアリンクス,東証JQS,,,435.0,,,,,,,,,,,,,,
6662,ユビテック,東証JQS,,,277.0,,,,,,,,,,,,,,
6663,太洋工業,東証JQS,,,454.0,,,,,,,,,,,,,,
6664,オプトエレクトロニクス,東証JQS,,,549.0,,,,,,,,,,,,,,
6666,リバーエレテック,東証JQS,,,1016.0,,,,,,,,,,,,,,
6668,アドテック　プラズマ　テクノロジー,東証2部,,,1625.0,,,,,,,,,,,,,,
6670,ＭＣＪ,東証2部,,,960.0,,,,,,,,,,,,,,
6674,ジーエス・ユアサ　コーポレーション,東証1部,,,2928.0,,,,,,,,,,,,,,
6675,サクサホールディングス,東証1部,,,1407.0,,,,,,,,,,,,,,
6676,メルコホールディングス,東証1部,,,4615.0,,,,,,,,,,,,,,
6677,エスケーエレクトロニクス,東証JQS,,,1053.0,,,,,,,,,,,,,,
6678,テクノメディカ,東証1部,,,1629.0,,,,,,,,,,,,,,
6694,ズーム,東証JQS,,,2860.0,,,,,,,,,,,,,,
6696,ピースリー,マザーズ,,,652.0,,,,,,,,,,,,,,
6697,テックポイント,マザーズ,,,1780.0,,,,,,,,,,,,,,
6698,ヴィスコ・テクノロジーズ,東証2部,,,1023.0,,,,,,,,,,,,,,
6699,ダイヤモンドエレクトリックホールディングス,東証1部,,,2554.0,,,,,,,,,,,,,,
6701,ＮＥＣ,東証1部,,,5080.0,,,,,,,,,,,,,,
6702,富士通,東証1部,,,17125.0,,,,,,,,,,,,,,
6703,ＯＫＩ,東証1部,,,979.0,,,,,,,,,,,,,,
6704,岩崎通信機,東証1部,,,925.0,,,,,,,,,,,,,,
6706,電気興業,東証1部,,,2325.0,,,,,,,,,,,,,,
6707,サンケン電気,東証1部,,,5200.0,,,,,,,,,,,,,,
6709,明星電気,東証2部,,,1040.0,,,,,,,,,,,,,,
6715,ナカヨ,東証1部,,,1512.0,,,,,,,,,,,,,,
6718,アイホン,東証1部,,,2033.0,,,,,,,,,,,,,,
6721,ウインテスト,東証2部,,,263.0,,,,,,,,,,,,,,
6723,ルネサスエレクトロニクス,東証1部,,,1157.0,,,,,,,,,,,,,,
6724,セイコーエプソン,東証1部,,,1864.0,,,,,,,,,,,,,,
6727,ワコム,東証1部,,,697.0,,,,,,,,,,,,,,
6728,アルバック,東証1部,,,4710.0,,,,,,,,,,,,,,
6730,アクセル,東証1部,,,921.0,,,,,,,,,,,,,,
6731,ピクセラ,東証2部,,,25.0,,,,,,,,,,,,,,
6734,ニューテック,東証JQS,,,1536.0,,,,,,,,,,,,,,
6736,サン電子,東証JQS,,,3285.0,,,,,,,,,,,,,,
6737,ＥＩＺＯ,東証1部,,,4535.0,,,,,,,,,,,,,,
6740,ジャパンディスプレイ,東証1部,,,41.0,,,,,,,,,,,,,,
6741,日本信号,東証1部,,,961.0,,,,,,,,,,,,,,
6742,京三製作所,東証1部,,,424.0,,,,,,,,,,,,,,
6743,大同信号,東証2部,,,693.0,,,,,,,,,,,,,,
6744,能美防災,東証1部,,,2089.0,,,,,,,,,,,,,,
6745,ホーチキ,東証1部,,,1250.0,,,,,,,,,,,,,,
6748,星和電機,東証1部,,,549.0,,,,,,,,,,,,,,
6750,エレコム,東証1部,,,2104.0,,,,,,,,,,,,,,
6752,パナソニック,東証1部,,,1202.0,,,,,,,,,,,,,,
6753,シャープ,東証1部,,,1902.0,,,,,,,,,,,,,,
6754,アンリツ,東証1部,,,2045.0,,,,,,,,,,,,,,
6755,富士通ゼネラル,東証1部,,,2664.0,,,,,,,,,,,,,,
6757,ＯＳＧコーポレーション,東証JQS,,,1602.0,,,,,,,,,,,,,,
6758,ソニーグループ,東証1部,,,10395.0,,,,,,,,,,,,,,
6762,ＴＤＫ,東証1部,,,13820.0,,,,,,,,,,,,,,
6763,帝国通信工業,東証1部,,,1167.0,,,,,,,,,,,,,,
6768,タムラ製作所,東証1部,,,546.0,,,,,,,,,,,,,,
6769,ザインエレクトロニクス,東証JQS,,,855.0,,,,,,,,,,,,,,
6770,アルプスアルパイン,東証1部,,,1133.0,,,,,,,,,,,,,,
6771,池上通信機,東証1部,,,838.0,,,,,,,,,,,,,,
6772,東京コスモス電機,東証2部,,,842.0,,,,,,,,,,,,,,
6775,ＴＢグループ,東証2部,,,164.0,,,,,,,,,,,,,,
6776,天昇電気工業,東証2部,,,479.0,,,,,,,,,,,,,,
6777,ｓａｎｔｅｃ,東証JQS,,,1601.0,,,,,,,,,,,,,,
6778,アルチザネットワークス,東証2部,,,1735.0,,,,,,,,,,,,,,
6779,日本電波工業,東証1部,,,689.0,,,,,,,,,,,,,,
6785,鈴木,東証1部,,,1057.0,,,,,,,,,,,,,,
6786,ＲＶＨ,東証2部,,,74.0,,,,,,,,,,,,,,
6787,メイコー,東証JQS,,,2607.0,,,,,,,,,,,,,,
6788,日本トリム,東証1部,,,3705.0,,,,,,,,,,,,,,
6789,ローランド　ディー．ジー．,東証1部,,,2121.0,,,,,,,,,,,,,,
6794,フォスター電機,東証1部,,,1132.0,,,,,,,,,,,,,,
6797,名古屋電機工業,名証2部,,,1920.0,,,,,,,,,,,,,,
6798,ＳＭＫ,東証1部,,,2600.0,,,,,,,,,,,,,,
6800,ヨコオ,東証1部,,,2238.0,,,,,,,,,,,,,,
6803,ティアック,東証1部,,,118.0,,,,,,,,,,,,,,
6804,ホシデン,東証1部,,,1016.0,,,,,,,,,,,,,,
6806,ヒロセ電機,東証1部,,,15250.0,,,,,,,,,,,,,,
6807,日本航空電子工業,東証1部,,,1904.0,,,,,,,,,,,,,,
6809,ＴＯＡ,東証1部,,,923.0,,,,,,,,,,,,,,
6810,マクセルホールディングス,東証1部,,,1264.0,,,,,,,,,,,,,,
6814,古野電気,東証1部,,,1060.0,,,,,,,,,,,,,,
6815,ユニデンホールディングス,東証1部,,,2340.0,,,,,,,,,,,,,,
6817,スミダコーポレーション,東証1部,,,1002.0,,,,,,,,,,,,,,
6819,伊豆シャボテンリゾート,東証JQS,,,102.0,,,,,,,,,,,,,,
6820,アイコム,東証1部,,,2499.0,,,,,,,,,,,,,,
6822,大井電気,東証JQS,,,2539.0,,,,,,,,,,,,,,
6823,リオン,東証1部,,,2598.0,,,,,,,,,,,,,,
6824,新コスモス電機,東証JQS,,,2150.0,,,,,,,,,,,,,,
6826,本多通信工業,東証1部,,,491.0,,,,,,,,,,,,,,
6832,アオイ電子,東証2部,,,2314.0,,,,,,,,,,,,,,
6834,精工技研,東証JQS,,,2321.0,,,,,,,,,,,,,,
6835,アライドテレシスホールディングス,東証2部,,,132.0,,,,,,,,,,,,,,
6836,ぷらっとホーム,東証2部,,,1395.0,,,,,,,,,,,,,,
6837,京写,東証JQS,,,292.0,,,,,,,,,,,,,,
6838,多摩川ホールディングス,東証JQS,,,1478.0,,,,,,,,,,,,,,
6839,船井電機,東証1部,,,917.0,,,,,,,,,,,,,,
6840,ＡＫＩＢＡホールディングス,東証JQS,,,5010.0,,,,,,,,,,,,,,
6841,横河電機,東証1部,,,1769.0,,,,,,,,,,,,,,
6844,新電元工業,東証1部,,,3460.0,,,,,,,,,,,,,,
6845,アズビル,東証1部,,,4320.0,,,,,,,,,,,,,,
6846,中央製作所,名証2部,,,1030.0,,,,,,,,,,,,,,
6848,東亜ディーケーケー,東証1部,,,839.0,,,,,,,,,,,,,,
6849,日本光電,東証1部,,,3165.0,,,,,,,,,,,,,,
6850,チノー,東証1部,,,1416.0,,,,,,,,,,,,,,
6853,共和電業,東証1部,,,383.0,,,,,,,,,,,,,,
6855,日本電子材料,東証1部,,,1918.0,,,,,,,,,,,,,,
6856,堀場製作所,東証1部,,,7020.0,,,,,,,,,,,,,,
6857,アドバンテスト,東証1部,,,9260.0,,,,,,,,,,,,,,
6858,小野測器,東証1部,,,522.0,,,,,,,,,,,,,,
6859,エスペック,東証1部,,,1925.0,,,,,,,,,,,,,,
6861,キーエンス,東証1部,,,52450.0,,,,,,,,,,,,,,
6862,ミナトホールディングス,東証JQS,,,418.0,,,,,,,,,,,,,,
6863,ニレコ,東証JQS,,,910.0,,,,,,,,,,,,,,
6864,エヌエフホールディングス,東証JQS,,,1720.0,,,,,,,,,,,,,,
6866,ＨＩＯＫＩ,東証1部,,,5220.0,,,,,,,,,,,,,,
6867,リーダー電子,東証JQS,,,646.0,,,,,,,,,,,,,,
6869,シスメックス,東証1部,,,10630.0,,,,,,,,,,,,,,
6870,日本フェンオール,東証2部,,,1723.0,,,,,,,,,,,,,,
6871,日本マイクロニクス,東証1部,,,1515.0,,,,,,,,,,,,,,
6874,協立電機,東証JQS,,,2100.0,,,,,,,,,,,,,,
6875,メガチップス,東証1部,,,3395.0,,,,,,,,,,,,,,
6877,ＯＢＡＲＡ　ＧＲＯＵＰ,東証1部,,,3710.0,,,,,,,,,,,,,,
6879,ＩＭＡＧＩＣＡ　ＧＲＯＵＰ,東証1部,,,498.0,,,,,,,,,,,,,,
6881,キョウデン,東証2部,,,334.0,,,,,,,,,,,,,,
6882,三社電機製作所,東証2部,,,898.0,,,,,,,,,,,,,,
6888,アクモス,東証JQS,,,411.0,,,,,,,,,,,,,,
6890,フェローテックホールディングス,東証JQS,,,2173.0,,,,,,,,,,,,,,
6894,パルステック工業,東証2部,,,1687.0,,,,,,,,,,,,,,
6897,ツインバード工業,東証2部,,,1122.0,,,,,,,,,,,,,,
6898,トミタ電機,東証JQS,,,1305.0,,,,,,,,,,,,,,
6899,ＡＳＴＩ,東証2部,,,2459.0,,,,,,,,,,,,,,
6901,澤藤電機,東証1部,,,2159.0,,,,,,,,,,,,,,
6902,デンソー,東証1部,,,7400.0,,,,,,,,,,,,,,
6904,原田工業,東証1部,,,904.0,,,,,,,,,,,,,,
6905,コーセル,東証1部,,,1020.0,,,,,,,,,,,,,,
6907,ジオマテック,東証JQS,,,798.0,,,,,,,,,,,,,,
6908,イリソ電子工業,東証1部,,,5120.0,,,,,,,,,,,,,,
6912,菊水電子工業,東証JQS,,,910.0,,,,,,,,,,,,,,
6914,オプテックスグループ,東証1部,,,1929.0,,,,,,,,,,,,,,
6915,千代田インテグレ,東証1部,,,1802.0,,,,,,,,,,,,,,
6916,アイ・オー・データ機器,東証1部,,,1080.0,,,,,,,,,,,,,,
6918,アバールデータ,東証JQS,,,3200.0,,,,,,,,,,,,,,
6919,ケル,東証JQS,,,973.0,,,,,,,,,,,,,,
6920,レーザーテック,東証1部,,,17630.0,,,,,,,,,,,,,,
6923,スタンレー電気,東証1部,,,3230.0,,,,,,,,,,,,,,
6924,岩崎電気,東証1部,,,1502.0,,,,,,,,,,,,,,
6925,ウシオ電機,東証1部,,,1444.0,,,,,,,,,,,,,,
6926,岡谷電機産業,東証1部,,,362.0,,,,,,,,,,,,,,
6927,ヘリオス　テクノ　ホールディング,東証1部,,,338.0,,,,,,,,,,,,,,
6928,エノモト,東証1部,,,1703.0,,,,,,,,,,,,,,
6929,日本セラミック,東証1部,,,2762.0,,,,,,,,,,,,,,
6930,日本アンテナ,東証JQS,,,895.0,,,,,,,,,,,,,,
6932,遠藤照明,東証1部,,,762.0,,,,,,,,,,,,,,
6937,古河電池,東証1部,,,1579.0,,,,,,,,,,,,,,
6938,双信電機,東証1部,,,475.0,,,,,,,,,,,,,,
6941,山一電機,東証1部,,,1548.0,,,,,,,,,,,,,,
6942,ソフィアホールディングス,東証JQS,,,1233.0,,,,,,,,,,,,,,
6943,ＮＫＫスイッチズ,東証JQS,,,3850.0,,,,,,,,,,,,,,
6946,日本アビオニクス,東証2部,,,2760.0,,,,,,,,,,,,,,
6947,図研,東証1部,,,3120.0,,,,,,,,,,,,,,
6951,日本電子,東証1部,,,5260.0,,,,,,,,,,,,,,
6952,カシオ計算機,東証1部,,,1770.0,,,,,,,,,,,,,,
6954,ファナック,東証1部,,,25295.0,,,,,,,,,,,,,,
6955,ＦＤＫ,東証2部,,,1266.0,,,,,,,,,,,,,,
6957,芝浦電子,東証JQS,,,4310.0,,,,,,,,,,,,,,
6958,日本ＣＭＫ,東証1部,,,476.0,,,,,,,,,,,,,,
6960,フクダ電子,東証JQS,,,8600.0,,,,,,,,,,,,,,
6961,エンプラス,東証1部,,,4130.0,,,,,,,,,,,,,,
6962,大真空,東証1部,,,2501.0,,,,,,,,,,,,,,
6963,ローム,東証1部,,,9930.0,,,,,,,,,,,,,,
6964,サンコー,東証2部,,,500.0,,,,,,,,,,,,,,
6965,浜松ホトニクス,東証1部,,,6590.0,,,,,,,,,,,,,,
6966,三井ハイテック,東証1部,,,4115.0,,,,,,,,,,,,,,
6967,新光電気工業,東証1部,,,3200.0,,,,,,,,,,,,,,
6969,松尾電機,東証2部,,,923.0,,,,,,,,,,,,,,
6971,京セラ,東証1部,,,6745.0,,,,,,,,,,,,,,
6973,協栄産業,東証1部,,,1368.0,,,,,,,,,,,,,,
6976,太陽誘電,東証1部,,,4700.0,,,,,,,,,,,,,,
6977,日本抵抗器製作所,東証2部,,,1050.0,,,,,,,,,,,,,,
6981,村田製作所,東証1部,,,8197.0,,,,,,,,,,,,,,
6982,リード,東証2部,,,779.0,,,,,,,,,,,,,,
6986,双葉電子工業,東証1部,,,848.0,,,,,,,,,,,,,,
6988,日東電工,東証1部,,,8570.0,,,,,,,,,,,,,,
6989,北陸電気工業,東証1部,,,1001.0,,,,,,,,,,,,,,
6993,大黒屋ホールディングス,東証2部,,,45.0,,,,,,,,,,,,,,
6994,指月電機製作所,東証2部,,,564.0,,,,,,,,,,,,,,
6995,東海理化,東証1部,,,1759.0,,,,,,,,,,,,,,
6996,ニチコン,東証1部,,,1088.0,,,,,,,,,,,,,,
6997,日本ケミコン,東証1部,,,2109.0,,,,,,,,,,,,,,
6998,日本タングステン,東証2部,,,1747.0,,,,,,,,,,,,,,
6999,ＫＯＡ,東証1部,,,1553.0,,,,,,,,,,,,,,
7003,三井Ｅ＆Ｓホールディングス,東証1部,,,507.0,,,,,,,,,,,,,,
7004,日立造船,東証1部,,,715.0,,,,,,,,,,,,,,
7011,三菱重工業,東証1部,,,3299.0,,,,,,,,,,,,,,
7012,川崎重工業,東証1部,,,2527.0,,,,,,,,,,,,,,
7013,ＩＨＩ,東証1部,,,2492.0,,,,,,,,,,,,,,
7014,名村造船所,東証1部,,,176.0,,,,,,,,,,,,,,
7018,内海造船,東証2部,,,1049.0,,,,,,,,,,,,,,
7021,ニッチツ,東証2部,,,1480.0,,,,,,,,,,,,,,
7022,サノヤスホールディングス,東証1部,,,148.0,,,,,,,,,,,,,,
7030,スプリックス,東証1部,,,1088.0,,,,,,,,,,,,,,
7031,インバウンドテック,マザーズ,,,3800.0,,,,,,,,,,,,,,
7033,マネジメントソリューションズ,東証1部,,,1752.0,,,,,,,,,,,,,,
7034,プロレド・パートナーズ,東証1部,,,3005.0,,,,,,,,,,,,,,
7035,ａｎｄ　ｆａｃｔｏｒｙ,東証1部,,,695.0,,,,,,,,,,,,,,
7036,イーエムネットジャパン,マザーズ,,,2478.0,,,,,,,,,,,,,,
7037,テノ．ホールディングス,東証1部,,,1225.0,,,,,,,,,,,,,,
7038,フロンティア・マネジメント,東証1部,,,1377.0,,,,,,,,,,,,,,
7039,ブリッジインターナショナル,マザーズ,,,1844.0,,,,,,,,,,,,,,
7040,サン・ライフホールディング,東証JQS,,,785.0,,,,,,,,,,,,,,
7041,ＣＲＧホールディングス,マザーズ,,,512.0,,,,,,,,,,,,,,
7042,アクセスグループ・ホールディングス,東証JQS,,,811.0,,,,,,,,,,,,,,
7043,アルー,マザーズ,,,1155.0,,,,,,,,,,,,,,
7044,ピアラ,東証1部,,,1124.0,,,,,,,,,,,,,,
7045,ツクイスタッフ,東証JQS,,,1554.0,,,,,,,,,,,,,,
7046,テクノスデータサイエンス・エンジニアリング,マザーズ,,,1821.0,,,,,,,,,,,,,,
7047,ポート,マザーズ,,,781.0,,,,,,,,,,,,,,
7048,ベルトラ,マザーズ,,,653.0,,,,,,,,,,,,,,
7049,識学,マザーズ,,,1660.0,,,,,,,,,,,,,,
7050,フロンティアインターナショナル,マザーズ,,,1630.0,,,,,,,,,,,,,,
7057,エヌ・シー・エヌ,東証JQS,,,1320.0,,,,,,,,,,,,,,
7058,共栄セキュリティーサービス,東証JQS,,,2920.0,,,,,,,,,,,,,,
7059,コプロ・ホールディングス,東証1部,,,1311.0,,,,,,,,,,,,,,
7060,ギークス,東証1部,,,1808.0,,,,,,,,,,,,,,
7061,日本ホスピスホールディングス,マザーズ,,,2182.0,,,,,,,,,,,,,,
7062,フレアス,マザーズ,,,927.0,,,,,,,,,,,,,,
7063,Ｂｉｒｄｍａｎ,マザーズ,,,1470.0,,,,,,,,,,,,,,
7064,ハウテレビジョン,マザーズ,,,1800.0,,,,,,,,,,,,,,
7065,ユーピーアール,東証2部,,,2516.0,,,,,,,,,,,,,,
7066,ピアズ,マザーズ,,,1624.0,,,,,,,,,,,,,,
7067,ブランディングテクノロジー,マザーズ,,,1156.0,,,,,,,,,,,,,,
7068,フィードフォース,マザーズ,,,953.0,,,,,,,,,,,,,,
7069,サイバー・バズ,マザーズ,,,2271.0,,,,,,,,,,,,,,
7070,ＳＩホールディングス,東証JQG,,,598.0,,,,,,,,,,,,,,
7071,アンビスホールディングス,東証JQS,,,6710.0,,,,,,,,,,,,,,
7072,インティメート・マージャー,マザーズ,,,1102.0,,,,,,,,,,,,,,
7073,ジェイック,マザーズ,,,2570.0,,,,,,,,,,,,,,
7074,トゥエンティーフォーセブン,マザーズ,,,1019.0,,,,,,,,,,,,,,
7076,名南Ｍ＆Ａ,名証2部,,,1299.0,,,,,,,,,,,,,,
7077,ＡＬｉＮＫインターネット,マザーズ,,,2073.0,,,,,,,,,,,,,,
7078,ＩＮＣＬＵＳＩＶＥ,マザーズ,,,1553.0,,,,,,,,,,,,,,
7079,ＷＤＢココ,マザーズ,,,3300.0,,,,,,,,,,,,,,
7080,スポーツフィールド,マザーズ,,,1920.0,,,,,,,,,,,,,,
7081,コーユーレンティア,東証JQS,,,1274.0,,,,,,,,,,,,,,
7082,ジモティー,マザーズ,,,2033.0,,,,,,,,,,,,,,
7083,ＡＨＣグループ,マザーズ,,,1338.0,,,,,,,,,,,,,,
7084,Ｋｉｄｓ　Ｓｍｉｌｅ　Ｈｏｌｄｉｎｇｓ,マザーズ,,,1660.0,,,,,,,,,,,,,,
7085,カーブスホールディングス,東証1部,,,857.0,,,,,,,,,,,,,,
7086,きずなホールディングス,マザーズ,,,1574.0,,,,,,,,,,,,,,
7087,ウイルテック,東証2部,,,994.0,,,,,,,,,,,,,,
7088,フォーラムエンジニアリング,東証1部,,,925.0,,,,,,,,,,,,,,
7089,フォースタートアップス,マザーズ,,,1277.0,,,,,,,,,,,,,,
7090,リグア,マザーズ,,,3360.0,,,,,,,,,,,,,,
7091,リビングプラットフォーム,マザーズ,,,2600.0,,,,,,,,,,,,,,
7092,Ｆａｓｔ　Ｆｉｔｎｅｓｓ　Ｊａｐａｎ,マザーズ,,,5010.0,,,,,,,,,,,,,,
7093,アディッシュ,マザーズ,,,1429.0,,,,,,,,,,,,,,
7094,ＮｅｘＴｏｎｅ,マザーズ,,,2765.0,,,,,,,,,,,,,,
7095,Ｍａｃｂｅｅ　Ｐｌａｎｅｔ,マザーズ,,,5500.0,,,,,,,,,,,,,,
7097,さくらさくプラス,マザーズ,,,2406.0,,,,,,,,,,,,,,
7102,日本車輌製造,東証1部,,,2231.0,,,,,,,,,,,,,,
7105,三菱ロジスネクスト,東証1部,,,1037.0,,,,,,,,,,,,,,
7122,近畿車輛,東証1部,,,1231.0,,,,,,,,,,,,,,
7148,ＦＰＧ,東証1部,,,736.0,,,,,,,,,,,,,,
7150,島根銀行,東証1部,,,660.0,,,,,,,,,,,,,,
7157,ライフネット生命保険,マザーズ,,,1186.0,,,,,,,,,,,,,,
7161,じもとホールディングス,東証1部,,,689.0,,,,,,,,,,,,,,
7162,アストマックス,東証JQS,,,271.0,,,,,,,,,,,,,,
7164,全国保証,東証1部,,,4590.0,,,,,,,,,,,,,,
7167,めぶきフィナンシャルグループ,東証1部,,,256.0,,,,,,,,,,,,,,
7169,ＮＦＣホールディングス,東証JQS,,,1954.0,,,,,,,,,,,,,,
7172,ジャパンインベストメントアドバイザー,東証1部,,,1548.0,,,,,,,,,,,,,,
7173,東京きらぼしフィナンシャルグループ,東証1部,,,1405.0,,,,,,,,,,,,,,
7175,今村証券,東証JQS,,,2002.0,,,,,,,,,,,,,,
7177,ＧＭＯフィナンシャルホールディングス,東証JQS,,,814.0,,,,,,,,,,,,,,
7180,九州フィナンシャルグループ,東証1部,,,427.0,,,,,,,,,,,,,,
7181,かんぽ生命保険,東証1部,,,2348.0,,,,,,,,,,,,,,
7182,ゆうちょ銀行,東証1部,,,967.0,,,,,,,,,,,,,,
7183,あんしん保証,東証1部,,,341.0,,,,,,,,,,,,,,
7184,富山第一銀行,東証1部,,,279.0,,,,,,,,,,,,,,
7185,ヒロセ通商,東証JQS,,,2147.0,,,,,,,,,,,,,,
7186,コンコルディア・フィナンシャルグループ,東証1部,,,430.0,,,,,,,,,,,,,,
7187,ジェイリース,東証1部,,,1109.0,,,,,,,,,,,,,,
7189,西日本フィナンシャルホールディングス,東証1部,,,729.0,,,,,,,,,,,,,,
7190,マーキュリアインベストメント,東証1部,,,772.0,,,,,,,,,,,,,,
7191,イントラスト,東証1部,,,686.0,,,,,,,,,,,,,,
7192,日本モーゲージサービス,東証1部,,,998.0,,,,,,,,,,,,,,
7196,Ｃａｓａ,東証1部,,,903.0,,,,,,,,,,,,,,
7198,アルヒ,東証1部,,,1720.0,,,,,,,,,,,,,,
7199,プレミアグループ,東証1部,,,2643.0,,,,,,,,,,,,,,
7201,日産自動車,東証1部,,,541.3,,,,,,,,,,,,,,
7202,いすゞ自動車,東証1部,,,1374.0,,,,,,,,,,,,,,
7203,トヨタ自動車,東証1部,,,8818.0,,,,,,,,,,,,,,
7205,日野自動車,東証1部,,,1009.0,,,,,,,,,,,,,,
7208,カネミツ,東証2部,,,753.0,,,,,,,,,,,,,,
7211,三菱自動車,東証1部,,,309.0,,,,,,,,,,,,,,
7212,エフテック,東証1部,,,722.0,,,,,,,,,,,,,,
7213,レシップホールディングス,東証1部,,,558.0,,,,,,,,,,,,,,
7214,ＧＭＢ,東証1部,,,911.0,,,,,,,,,,,,,,
7215,ファルテック,東証1部,,,792.0,,,,,,,,,,,,,,
